#Accession	No_orfs	Coverage	Abundance	Name	Description
PF16682.5	2	0.836363	2.3e-05	MSL2-CXC	CXC domain of E3 ubiquitin-protein ligase MSL2
PF16685.5	3	1.385714	3.8e-05	zf-RING_10	zinc RING finger of MSL2
PF16687.5	2	1.020449	2.8e-05	ELYS-bb	beta-propeller of ELYS nucleoporin
PF16689.5	2	1.288461	3.5e-05	APC_N_CC	Coiled-coil N-terminus of APC, dimerisation domain
PF16690.5	1	1	2.7e-05	MMACHC	Methylmalonic aciduria and homocystinuria type C family
PF16692.5	2	0.853982	2.3e-05	Folliculin_C	Folliculin C-terminal domain
PF16696.5	1	1	2.7e-05	ZFYVE21_C	Zinc finger FYVE domain-containing protein 21 C-terminus
PF16697.5	1	0.858695	2.3e-05	Yop-YscD_cpl	Inner membrane component of T3SS, cytoplasmic domain
PF16698.5	6	3.16129	8.6e-05	ADAM17_MPD	Membrane-proximal domain, switch, for ADAM17
PF16699.5	1	0.736842	2e-05	CSTF1_dimer	Cleavage stimulation factor subunit 1, dimerisation domain
PF16704.5	7	2.90909	8e-05	Rab_bind	Rab binding domain
PF16705.5	1	0.977401	2.6e-05	NUDIX_5	NUDIX, or N-terminal NPxY motif-rich,  region of KRIT
PF16717.5	5	2.632653	7.2e-05	RAC_head	Ribosome-associated complex head domain
PF16725.5	1	0.9	2.4e-05	Nucleolin_bd	Nucleolin binding domain
PF16727.5	1	0.956521	2.6e-05	REV1_C	DNA repair protein REV1 C-terminal domain
PF16737.5	2	1.375	3.7e-05	PHF12_MRG_bd	PHD finger protein 12 MRG binding domain
PF16739.5	8	5.333333	0.000146	CARD_2	Caspase recruitment domain
PF16740.5	1	0.9	2.4e-05	SKA2	Spindle and kinetochore-associated protein 2
PF16741.5	1	0.813953	2.2e-05	mRNA_decap_C	mRNA-decapping enzyme C-terminus
PF16744.5	2	1.876712	5.1e-05	Zf_RING	KIAA1045 RING finger
PF16746.5	6	3.336134	9.1e-05	BAR_3	BAR domain of APPL family
PF16748.5	1	0.608695	1.6e-05	INSC_LBD	Inscuteable LGN-binding domain
PF16752.5	2	1.077586	2.9e-05	TBCC_N	Tubulin-specific chaperone C N-terminal domain
PF16757.5	6	5.977777	0.000164	Fucosidase_C	Alpha-L-fucosidase C-terminal domain
PF16759.5	1	0.975308	2.6e-05	LIG3_BRCT	DNA ligase 3 BRCT domain
PF16769.5	1	0.997214	2.7e-05	MCM3AP_GANP	MCM3AP domain of GANP
PF16770.5	7	2.53	6.9e-05	RTT107_BRCT_5	Regulator of Ty1 transposition protein 107 BRCT domain
PF16776.5	1	0.731034	2e-05	INPP5B_PH	Type II inositol 1,4,5-trisphosphate 5-phosphatase PH domain
PF16783.5	1	0.810344	2.2e-05	FANCM-MHF_bd	FANCM to MHF binding domain
PF16794.5	1	0.980582	2.6e-05	fn3_4	Fibronectin-III type domain
PF16796.5	15	4.114093	0.000113	Microtub_bd	Microtubule binding
PF16835.5	1	0.75	2e-05	SF3A2	Pre-mRNA-splicing factor SF3a complex subunit 2 (Prp11)
PF16837.5	2	1.113924	3e-05	SF3A3	Pre-mRNA-splicing factor SF3A3, of SF3a complex, Prp9
PF16842.5	3	1.417721	3.9e-05	RRM_occluded	Occluded RNA-recognition motif
PF16854.5	1	0.472906	1.3e-05	VPS53_C	Vacuolar protein sorting-associated protein 53 C-terminus
PF16858.5	1	0.99661	2.7e-05	CNDH2_C	Condensin II complex subunit CAP-H2 or CNDH2, C-term
PF16863.5	9	5.715517	0.000157	NtCtMGAM_N	N-terminal barrel of NtMGAM and CtMGAM, maltase-glucoamylase
PF16864.5	3	2.8	7.7e-05	Dimerisation2	Dimerisation domain
PF16866.5	2	1.191176	3.2e-05	PHD_4	PHD-finger
PF16869.5	2	0.678571	1.8e-05	CNDH2_M	PF16858
PF16870.5	2	2	5.5e-05	OxoGdeHyase_C	2-oxoglutarate dehydrogenase C-terminal
PF16876.5	1	0.990099	2.7e-05	Lipin_mid	Lipin/Ned1/Smp2 multi-domain protein middle domain
PF16878.5	6	3.342342	9.1e-05	SIX1_SD	Transcriptional regulator, SIX1, N-terminal SD domain
PF16879.5	3	1.027972	2.8e-05	Sin3a_C	C-terminal domain of Sin3a protein
PF16880.5	2	1.484848	4e-05	EHD_N	N-terminal EH-domain containing protein
PF16881.5	2	1.268518	3.4e-05	LIAS_N	N-terminal domain of lipoyl synthase of Radical_SAM family
PF16884.5	3	1.574074	4.3e-05	ADH_N_2	N-terminal domain of oxidoreductase
PF16885.5	3	1.142473	3.1e-05	CAC1F_C	Voltage-gated calcium channel subunit alpha, C-term
PF16886.5	1	1	2.7e-05	ATP-synt_ab_Xtn	ATPsynthase alpha/beta subunit N-term extension
PF16891.5	4	3.229166	8.8e-05	STPPase_N	Serine-threonine protein phosphatase N-terminal domain
PF16893.5	1	0.752808	2e-05	fn3_2	Fibronectin type III domain
PF16897.5	4	1.95283	5.3e-05	MMR_HSR1_Xtn	C-terminal region of MMR_HSR1 domain
PF16898.5	2	1.171875	3.2e-05	TOPRIM_C	C-terminal associated domain of TOPRIM
PF16899.5	3	1.25	3.4e-05	Cyclin_C_2	Cyclin C-terminal domain
PF16900.5	6	3.489795	9.6e-05	REPA_OB_2	Replication protein A OB domain
PF16901.5	1	0.992063	2.7e-05	DAO_C	C-terminal domain of alpha-glycerophosphate oxidase
PF16905.5	3	2.629629	7.2e-05	GPHH	Voltage-dependent L-type calcium channel, IQ-associated
PF16906.5	1	1	2.7e-05	Ribosomal_L26	Ribosomal proteins L26 eukaryotic, L24P archaeal
PF16908.5	11	3.88983	0.000107	VPS13	Vacuolar sorting-associated protein 13, N-terminal
PF16909.5	7	3.207865	8.8e-05	VPS13_C	Vacuolar-sorting-associated 13 protein C-terminal
PF16910.5	16	5.314893	0.000146	VPS13_mid_rpt	Repeating coiled region of VPS13
PF16912.5	1	0.85849	2.3e-05	Glu_dehyd_C	Glucose dehydrogenase C-terminus
PF16915.5	7	5.553719	0.000152	Eryth_link_C	Annelid erythrocruorin linker subunit C-terminus
PF16916.5	1	0.936708	2.5e-05	ZT_dimer	Dimerisation domain of Zinc Transporter
PF16920.5	1	0.977777	2.6e-05	TPKR_C2	Tyrosine-protein kinase receptor C2 Ig-like domain
PF16921.5	1	1	2.7e-05	Tex_YqgF	Tex protein YqgF-like domain
PF16923.5	1	0.691629	1.9e-05	Glyco_hydro_63N	Glycosyl hydrolase family 63 N-terminal domain
PF16952.5	1	0.803738	2.2e-05	Gln-synt_N_2	Glutamine synthetase N-terminal domain
PF16953.5	2	0.883817	2.4e-05	PRORP	Protein-only RNase P
PF16954.5	3	2.288461	6.2e-05	HRG	Haem-transporter, endosomal/lysosomal, haem-responsive gene
PF16969.5	1	0.996422	2.7e-05	SRP68	RNA-binding signal recognition particle 68
PF16975.5	9	5.85849	0.000161	UPAR_LY6_2	Ly6/PLAUR domain-containing protein 6, Lypd6
PF16977.5	1	1	2.7e-05	ApeC	C-terminal domain of apextrin
PF16978.5	1	0.93617	2.5e-05	CRIM	SAPK-interacting protein 1 (Sin1), middle CRIM domain
PF16979.5	1	0.990909	2.7e-05	SIN1_PH	SAPK-interacting protein 1 (Sin1), Pleckstrin-homology
PF17004.5	2	0.8547	2.3e-05	SRP_TPR_like	Putative TPR-like repeat
PF17005.5	19	6.275747	0.000172	WD40_like	WD40-like domain
PF17017.5	5	2.710227	7.4e-05	zf-C2H2_aberr	Aberrant zinc-finger
PF17032.5	3	1.593023	4.3e-05	zinc_ribbon_15	zinc-ribbon family
PF17034.5	3	1.28	3.5e-05	zinc_ribbon_16	Zinc-ribbon like family
PF17035.5	2	1.15625	3.1e-05	BET	Bromodomain extra-terminal - transcription regulation
PF17039.5	115	98.09009	0.002698	Glyco_tran_10_N	Fucosyltransferase, N-terminal
PF17045.5	5	2.182156	6e-05	CEP63	Centrosomal protein of 63 kDa
PF17047.5	4	1.805555	4.9e-05	SMP_LBD	Synaptotagmin-like mitochondrial-lipid-binding domain
PF17048.5	2	1.07738	2.9e-05	Ceramidse_alk_C	Neutral/alkaline non-lysosomal ceramidase, C-terminal
PF17054.5	2	0.448467	1.2e-05	JUPITER	Microtubule-Associated protein Jupiter
PF17064.5	5	3.739583	0.000102	QVR	Sleepless protein
PF17065.5	1	0.789189	2.1e-05	UPF0669	Putative cytokine, C6ORF120
PF17066.5	4	0.895522	2.4e-05	RITA	RBPJ-interacting and tubulin associated protein
PF17095.5	2	1.152542	3.1e-05	CAMSAP_CC1	Spectrin-binding region of Ca2+-Calmodulin
PF17098.5	2	1.070512	2.9e-05	Wtap	WTAP/Mum2p family
PF17101.5	1	0.724137	1.9e-05	Stealth_CR1	Stealth protein CR1, conserved region 1
PF17102.5	1	1	2.7e-05	Stealth_CR3	Stealth protein CR3, conserved region 3
PF17103.5	1	1	2.7e-05	Stealth_CR4	Stealth protein CR4, conserved region 4
PF17105.5	4	1.795454	4.9e-05	BRD4_CDT	C-terminal domain of bromodomain protein 4
PF17120.5	2	0.982758	2.7e-05	Zn_ribbon_17	Zinc-ribbon, C4HC2 type
PF17121.5	1	0.941176	2.5e-05	zf-C3HC4_5	Zinc finger, C3HC4 type (RING finger)
PF17123.5	8	3.241379	8.9e-05	zf-RING_11	RING-like zinc finger
PF17125.5	2	1.622222	4.4e-05	Methyltr_RsmF_N	N-terminal domain of 16S rRNA methyltransferase RsmF
PF17135.4	1	0.994652	2.7e-05	Ribosomal_L18	Ribosomal protein 60S L18 and 50S L18e
PF17137.4	2	1.166666	3.2e-05	DUF5110	Domain of unknown function (DUF5110)
PF17144.4	3	1.049079	2.8e-05	Ribosomal_L5e	Ribosomal large subunit proteins 60S L5, and 50S L18
PF17146.4	1	0.820224	2.2e-05	PIN_6	PIN domain of ribonuclease
PF17147.4	1	0.794117	2.1e-05	PFOR_II	Pyruvate:ferredoxin oxidoreductase core domain II
PF17150.4	1	0.158536	4e-06	CHASE6_C	C-terminal domain of two-partite extracellular sensor domain
PF17169.4	2	1.120481	3e-05	NRBF2_MIT	MIT domain of nuclear receptor-binding factor 2
PF17170.4	41	7.751515	0.000213	DUF5128	6-bladed beta-propeller
PF17171.4	6	4.140625	0.000113	GST_C_6	Glutathione S-transferase, C-terminal domain
PF17172.4	6	2.959595	8.1e-05	GST_N_4	Glutathione S-transferase N-terminal domain
PF17175.4	4	2.243697	6.1e-05	MOLO1	Modulator of levamisole receptor-1
PF17177.4	2	1.018867	2.8e-05	PPR_long	Pentacotripeptide-repeat region of PRORP
PF17180.4	3	1.308823	3.6e-05	zf-3CxxC_2	Zinc-binding domain
PF17189.4	1	0.984615	2.7e-05	Glyco_hydro_30C	Glycosyl hydrolase family 30 beta sandwich domain
PF17205.3	1	1	2.7e-05	PSI_integrin	Integrin plexin domain
PF17207.3	8	7.103174	0.000195	MCM_OB	MCM OB domain
PF17210.3	1	0.321428	8e-06	SdrD_B	SdrD B-like domain
PF17211.3	2	0.964285	2.6e-05	VHL_C	VHL box domain
PF17213.3	7	3.247474	8.9e-05	Hydin_ADK	Hydin Adenylate kinase-like domain
PF17215.3	1	0.921348	2.5e-05	Rrp44_S1	S1 domain
PF17216.3	1	0.628378	1.7e-05	Rrp44_CSD1	Rrp44-like cold shock domain
PF17217.3	1	0.992857	2.7e-05	UPA	UPA domain
PF17218.3	1	0.941176	2.5e-05	CBX7_C	CBX family C-terminal motif
PF17219.3	1	0.969696	2.6e-05	YAF2_RYBP	Yaf2/RYBP C-terminal binding motif
PF17221.3	2	1.213592	3.3e-05	COMMD1_N	COMMD1 N-terminal domain
PF17226.2	2	1.189873	3.2e-05	MTA_R1	MTA R1 domain
PF17256.2	1	0.9125	2.5e-05	ANAPC16	Anaphase-promoting complex, subunit 16
PF17283.2	1	0.894736	2.4e-05	Zn_ribbon_SprT	SprT-like zinc ribbon domain
PF17284.2	2	1.981132	5.4e-05	Spermine_synt_N	Spermidine synthase tetramerisation domain
PF17285.2	1	0.996093	2.7e-05	PRMT5_TIM	PRMT5 TIM barrel domain
PF17286.2	1	0.858757	2.3e-05	PRMT5_C	PRMT5 oligomerisation domain
PF17291.2	3	1.80909	4.9e-05	M60-like_N	N-terminal domain of M60-like peptidases
PF17297.2	5	1.926605	5.2e-05	PEPCK_N	Phosphoenolpyruvate carboxykinase N-terminal domain
PF17387.2	1	0.965517	2.6e-05	Glyco_hydro_59M	Glycosyl hydrolase family 59 central domain
PF17391.2	2	0.661417	1.8e-05	Urocanase_N	Urocanase N-terminal domain
PF17392.2	1	0.994897	2.7e-05	Urocanase_C	Urocanase C-terminal domain
PF17403.2	1	0.980263	2.6e-05	Nrap_D2	Nrap protein PAP/OAS-like domain
PF17404.2	1	0.9625	2.6e-05	Nrap_D3	Nrap protein domain 3
PF17405.2	1	0.995305	2.7e-05	Nrap_D4	Nrap protein nucleotidyltransferase domain 4
PF17406.2	1	0.907407	2.4e-05	Nrap_D5	Nrap protein PAP/OAS1-like domain 5
PF17407.2	1	0.748148	2e-05	Nrap_D6	Nrap protein domain 6
PF17408.2	1	0.752941	2e-05	MCD_N	Malonyl-CoA decarboxylase N-terminal domain
PF17450.2	4	3.66279	0.0001	Melibiase_2_C	Alpha galactosidase A C-terminal beta sandwich domain
PF17516.2	19	5.666666	0.000155	ProQ_C	ProQ C-terminal domain
PF17517.2	35	20.85862	0.000573	IgGFc_binding	IgGFc binding protein
PF17653.1	1	0.979166	2.6e-05	DUF5522	Family of unknown function (DUF5522)
PF17654.1	2	1.126213	3e-05	Trnau1ap	Selenocysteine tRNA 1 associated proteins
PF17655.1	3	2.965517	8.1e-05	IRK_C	Inward rectifier potassium channel C-terminal domain
PF17659.1	3	0.636792	1.7e-05	DUF5521	Family of unknown function (DUF5521)
PF17660.1	10	6.86	0.000188	BTRD1	Bacterial tandem repeat domain 1
PF17661.1	5	1.901574	5.2e-05	DUF5523	Family of unknown function (DUF5523)
PF17662.1	1	0.856164	2.3e-05	DUF5524	Family of unknown function (DUF5524)
PF17664.1	1	0.869047	2.3e-05	DUF5526	Family of unknown function (DUF5526)
PF17666.1	1	0.427631	1.1e-05	DUF5528	Family of unknown function (DUF5528)
PF17667.1	7	0.713235	1.9e-05	Pkinase_fungal	Fungal protein kinase
PF17674.1	1	1	2.7e-05	HHH_9	HHH domain
PF17675.1	3	2.037593	5.6e-05	APG6_N	Apg6 coiled-coil region
PF17677.1	2	1.971014	5.4e-05	Glyco_hydro38C2	Glycosyl hydrolases family 38 C-terminal beta sandwich domain
PF17681.1	6	4.663398	0.000128	GCP_N_terminal	Gamma tubulin complex component N-terminal
PF17682.1	1	0.992125	2.7e-05	Tau95_N	Tau95 Triple barrel domain
PF17683.1	2	0.992592	2.7e-05	TFIIF_beta_N	TFIIF, beta subunit N-terminus
PF17716.1	1	0.972222	2.6e-05	DUF5561	Family of unknown function (DUF5561)
PF17719.1	2	0.744897	2e-05	DUF5564	Family of unknown function (DUF5564)
PF17720.1	2	0.879629	2.4e-05	DUF5565	Family of unknown function (DUF5565)
PF17722.1	3	0.346153	9e-06	DUF5567	Family of unknown function (DUF5567)
PF17725.1	1	0.995169	2.7e-05	YBD	YAP binding domain
PF17733.1	2	1.229166	3.3e-05	DUF5572	Family of unknown function (DUF5572)
PF17740.1	1	0.97619	2.6e-05	DUF5577	Family of unknown function (DUF5577)
PF17741.1	5	1.921641	5.2e-05	DUF5578	Family of unknown function (DUF5578)
PF17743.1	2	1.018281	2.8e-05	DUF5580	Family of unknown function (DUF5580)
PF17745.1	1	0.696202	1.9e-05	Ydr279_N	Ydr279p protein triple barrel domain
PF17749.1	3	1.103896	3e-05	MIP-T3_C	Microtubule-binding protein MIP-T3 C-terminal region
PF17751.1	2	1.990291	5.4e-05	SKICH	SKICH domain
PF17753.1	1	0.962962	2.6e-05	Ig_mannosidase	Ig-fold domain
PF17756.1	1	0.216	5e-06	RET_CLD1	RET Cadherin like domain 1
PF17759.1	2	1.985981	5.4e-05	tRNA_synthFbeta	Phenylalanyl tRNA synthetase beta chain CLM domain
PF17762.1	2	0.634615	1.7e-05	HTH_ParB	HTH domain found in ParB protein
PF17763.1	1	1	2.7e-05	Asparaginase_C	Glutaminase/Asparaginase C-terminal domain
PF17767.1	3	1.568	4.3e-05	NAPRTase_N	Nicotinate phosphoribosyltransferase (NAPRTase) N-terminal domain
PF17771.1	33	19.585714	0.000538	ADAM_CR_2	ADAM cysteine-rich domain
PF17772.1	5	3.8	0.000104	zf-MYST	MYST family zinc finger domain
PF17773.1	1	0.98913	2.7e-05	UPF0176_N	UPF0176 acylphosphatase like domain
PF17777.1	3	2.366197	6.5e-05	RL10P_insert	Insertion domain in 60S ribosomal protein L10P
PF17778.1	1	1	2.7e-05	BLACT_WH	Beta-lactamase associated winged helix domain
PF17780.1	6	2.173076	5.9e-05	OCRE	OCRE domain
PF17781.1	2	1.074433	2.9e-05	RPN1_RPN2_N	RPN1/RPN2 N-terminal domain
PF17787.1	2	1.221374	3.3e-05	PH_14	PH domain
PF17789.1	2	1.474226	4e-05	MG4	Macroglobulin domain MG4
PF17791.1	10	6.235294	0.000171	MG3	Macroglobulin domain MG3
PF17793.1	1	0.967741	2.6e-05	AHD	ANC1 homology domain (AHD)
PF17794.1	2	1.966666	5.4e-05	Vault_2	Major Vault Protein repeat domain
PF17795.1	4	2.354838	6.4e-05	Vault_3	Major Vault Protein Repeat domain
PF17800.1	2	0.933333	2.5e-05	NPL	Nucleoplasmin-like domain
PF17802.1	1	0.707317	1.9e-05	SpaA	Prealbumin-like fold domain
PF17809.1	1	0.992366	2.7e-05	UPA_2	UPA domain
PF17811.1	5	2.403846	6.6e-05	JHD	Jumonji helical domain
PF17814.1	2	1.933333	5.3e-05	LisH_TPL	LisH-like dimerisation domain
PF17817.1	2	0.684931	1.8e-05	PDZ_5	PDZ domain
PF17819.1	1	0.383561	1e-05	DUF5582	Family of unknown function (DUF5582)
PF17820.1	23	15.821428	0.000435	PDZ_6	PDZ domain
PF17823.1	2	0.30501	8e-06	DUF5585	Family of unknown function (DUF5585)
PF17824.1	2	0.79064	2.1e-05	DUF5586	Family of unknown function (DUF5586)
PF17826.1	1	0.190607	5e-06	DUF5588	Family of unknown function (DUF5588)
PF17830.1	12	8.10909	0.000223	STI1	STI1 domain
PF17832.1	2	2	5.5e-05	Pre-PUA	Pre-PUA-like domain
PF17833.1	1	1	2.7e-05	UPF0113_N	UPF0113 Pre-PUA domain
PF17835.1	2	0.91875	2.5e-05	NOG1_N	NOG1 N-terminal helical domain
PF17838.1	2	1.815999	4.9e-05	PH_16	PH domain
PF17840.1	1	0.957446	2.6e-05	Tugs	Tethering Ubl4a to BAGS domain
PF17846.1	3	1.812641	4.9e-05	XRN_M	Xrn1 helical domain
PF17849.1	3	2.12987	5.8e-05	OB_Dis3	Dis3-like cold-shock domain 2 (CSD2)
PF17852.1	20	14.651162	0.000403	Dynein_AAA_lid	Dynein heavy chain AAA lid domain
PF17854.1	1	0.920792	2.5e-05	FtsK_alpha	FtsK alpha domain
PF17855.1	8	6.91954	0.00019	MCM_lid	MCM AAA-lid domain
PF17856.1	3	2.181818	6e-05	TIP49_C	TIP49 AAA-lid domain
PF17857.1	9	6.03	0.000165	AAA_lid_1	AAA+ lid domain
PF17862.1	29	22.4	0.000616	AAA_lid_3	AAA+ lid domain
PF17865.1	1	0.981132	2.6e-05	AAA_lid_5	Midasin AAA lid domain
PF17867.1	7	4.216981	0.000116	AAA_lid_7	Midasin AAA lid domain
PF17871.1	1	0.971153	2.6e-05	AAA_lid_9	AAA lid domain
PF17872.1	2	0.757575	2e-05	AAA_lid_10	AAA lid domain
PF17874.1	12	5.074404	0.000139	TPR_MalT	MalT-like TPR region
PF17877.1	2	0.747126	2e-05	Dis3l2_C_term	DIS3-like exonuclease 2 C terminal
PF17888.1	1	1	2.7e-05	Carm_PH	Carmil pleckstrin homology domain
PF17900.1	21	14.016129	0.000385	Peptidase_M1_N	Peptidase M1 N-terminal domain
PF17902.1	5	5	0.000137	SH3_10	SH3 domain
PF17903.1	2	1.024691	2.8e-05	KH_8	Krr1 KH1 domain
PF17904.1	2	1.211764	3.3e-05	KH_9	FMRP KH0 domain
PF17905.1	2	1.515789	4.1e-05	KH_10	GLD-3 KH domain 5
PF17907.1	5	3.435897	9.4e-05	AWS	AWS domain
PF17908.1	1	0.681481	1.8e-05	APAF1_C	APAF-1 helical domain
PF17911.1	1	0.925925	2.5e-05	Ski2_N	Ski2 N-terminal region
PF17912.1	1	0.981132	2.6e-05	OB_MalK	MalK OB fold domain
PF17913.1	2	1.886597	5.1e-05	FHA_2	FHA domain
PF17916.1	1	0.965517	2.6e-05	LID	LIM interaction domain (LID)
PF17917.1	6	3.285714	9e-05	RT_RNaseH	RNase H-like domain found in reverse transcriptase
PF17919.1	18	11.06	0.000304	RT_RNaseH_2	RNase H-like domain found in reverse transcriptase
PF17921.1	28	17.948275	0.000493	Integrase_H2C2	Integrase zinc binding domain
PF17942.1	4	2.309352	6.3e-05	Morc6_S5	Morc6 ribosomal protein S5 domain 2-like
PF17949.1	1	0.784	2.1e-05	PND	FANCM pseudonuclease domain
PF17956.1	2	1.963963	5.4e-05	NAPRTase_C	Nicotinate phosphoribosyltransferase C-terminal domain
PF17959.1	4	3.033333	8.3e-05	EF-hand_14	EF-hand domain
PF17960.1	3	1.719101	4.7e-05	TIG_plexin	TIG domain
PF17976.1	1	0.506849	1.3e-05	zf-RING_12	RING/Ubox like zinc-binding domain
PF17979.1	13	2.490566	6.8e-05	zf-CRD	Cysteine rich domain with multizinc binding regions
PF17980.1	2	0.982142	2.7e-05	ADD_DNMT3	Cysteine rich ADD domain in DNMT3
PF17981.1	1	0.964285	2.6e-05	ADD_ATRX	Cysteine Rich ADD domain
PF17982.1	2	1.2	3.3e-05	C5HCH	NSD Cys-His rich domain
PF18004.1	2	1.19375	3.2e-05	RPN2_C	26S proteasome regulatory subunit RPN2 C-terminal domain
PF18005.1	1	0.965517	2.6e-05	eIF3m_C_helix	eIF3 subunit M, C-terminal helix
PF18012.1	1	0.966101	2.6e-05	PH_17	PH domain
PF18014.1	8	4.967741	0.000136	Acetyltransf_18	Acetyltransferase (GNAT) domain
PF18016.1	2	1.892307	5.2e-05	SAM_3	SAM domain (Sterile alpha motif)
PF18017.1	1	0.797619	2.1e-05	SAM_4	SAM domain (Sterile alpha motif)
PF18018.1	1	1	2.7e-05	DNA_pol_D_N	DNA polymerase delta subunit OB-fold domain
PF18020.1	3	2.93617	8e-05	TIG_2	TIG domain found in plexin
PF18023.1	2	1	2.7e-05	FKBP_N_2	BDBT FKBP like N-terminal
PF18027.1	5	4.12037	0.000113	Pepdidase_M14_N	Cytosolic carboxypeptidase N-terminal domain
PF18028.1	1	0.767676	2.1e-05	Zmiz1_N	Zmiz1 N-terminal tetratricopeptide repeat domain
PF18031.1	2	1.934782	5.3e-05	UCH_C	Ubiquitin carboxyl-terminal hydrolases
PF18035.1	3	1.52	4.1e-05	Bap31_Bap29_C	Bap31/Bap29 cytoplasmic coiled-coil domain
PF18036.1	1	0.438202	1.2e-05	Ubiquitin_4	Ubiquitin-like domain
PF18037.1	2	1.071428	2.9e-05	Ubiquitin_5	Ubiquitin-like domain
PF18038.1	1	0.824742	2.2e-05	FERM_N_2	FERM N-terminal domain
PF18039.1	1	0.97619	2.6e-05	UBA_6	UBA-like domain
PF18044.1	9	8.090909	0.000222	zf-CCCH_4	CCCH-type zinc finger
PF18051.1	1	1	2.7e-05	RPN1_C	26S proteasome non-ATPase regulatory subunit RPN1 C-terminal
PF18055.1	2	1.230769	3.3e-05	RPN6_N	26S proteasome regulatory subunit RPN6 N-terminal domain
PF18072.1	1	0.98	2.6e-05	FGAR-AT_linker	Formylglycinamide ribonucleotide amidotransferase linker domain
PF18073.1	1	0.928571	2.5e-05	Rubredoxin_2	Rubredoxin metal binding domain
PF18076.1	1	0.921739	2.5e-05	FGAR-AT_N	Formylglycinamide ribonucleotide amidotransferase N-terminal
PF18077.1	5	2.342465	6.4e-05	DUF5595	Domain of unknown function (DUF5595)
PF18084.1	1	0.9875	2.7e-05	ARTD15_N	ARTD15 N-terminal domain
PF18086.1	1	1	2.7e-05	PPIP5K2_N	Diphosphoinositol pentakisphosphate kinase 2 N-terminal domain
PF18091.1	1	0.967741	2.6e-05	E3_UbLigase_RBR	E3 Ubiquitin Ligase RBR C-terminal domain
PF18097.1	1	0.973684	2.6e-05	Vta1_C	Vta1 C-terminal domain
PF18098.1	1	1	2.7e-05	RPN5_C	26S proteasome regulatory subunit RPN5 C-terminal domain
PF18100.1	1	1	2.7e-05	PDE4_UCR	Phosphodiesterase 4 upstream conserved regions (UCR)
PF18101.1	1	1	2.7e-05	Pan3_PK	Pan3 Pseudokinase domain
PF18102.1	4	3.827067	0.000105	DTC	Deltex C-terminal domain
PF18104.1	1	0.971428	2.6e-05	Tudor_2	Jumonji domain-containing protein 2A Tudor domain
PF18108.1	1	0.907407	2.4e-05	QSOX_Trx1	QSOX Trx-like domain
PF18109.1	1	1	2.7e-05	Fer4_24	Ferredoxin I 4Fe-4S cluster domain
PF18110.1	1	1	2.7e-05	BRCC36_C	BRCC36 C-terminal helical domain
PF18111.1	2	1.587878	4.3e-05	RPGR1_C	Retinitis pigmentosa G-protein regulator interacting C-terminal
PF18112.1	4	3.814814	0.000104	Zn-C2H2_12	Autophagy receptor zinc finger-C2H2 domain
PF18114.1	1	0.991452	2.7e-05	Suv3_N	Suv3 helical N-terminal domain
PF18115.1	1	0.230769	6e-06	Tudor_3	DNA repair protein Crb2 Tudor domain
PF18116.1	2	1.216981	3.3e-05	SNX17_FERM_C	Sorting Nexin 17 FERM C-terminal domain
PF18118.1	2	1.168316	3.2e-05	PRC2_HTH_1	Polycomb repressive complex 2 tri-helical domain
PF18119.1	8	4.221428	0.000116	RIG-I_C	RIG-I receptor C-terminal domain
PF18122.1	1	0.988023	2.7e-05	APC1_C	Anaphase-promoting complex sub unit 1 C-terminal domain
PF18124.1	1	0.314606	8e-06	Kindlin_2_N	Kindlin-2 N-terminal domain
PF18127.1	1	1	2.7e-05	DUF5598	Domain of unknown function (DUF5598)
PF18129.1	1	0.985294	2.7e-05	SH3_12	Xrn1 SH3-like domain
PF18136.1	1	0.996453	2.7e-05	DNApol_Exo	DNA mitochondrial polymerase exonuclease domain
PF18137.1	2	1.35	3.7e-05	ORC_WH_C	Origin recognition complex winged helix C-terminal
PF18139.1	11	5.101503	0.00014	LSDAT_euk	SLOG in TRPM
PF18140.1	1	1	2.7e-05	PCC_BT	Propionyl-coenzyme A carboxylase BT domain
PF18141.1	1	1	2.7e-05	DUF5599	Domain of unknown function (DUF5599)
PF18147.1	1	0.976744	2.6e-05	Suv3_C_1	Suv3 C-terminal domain 1
PF18148.1	1	0.76	2e-05	RGS_DHEX	Regulator of G-protein signalling DHEX domain
PF18149.1	2	1.162162	3.1e-05	Helicase_PWI	N-terminal helicase PWI domain
PF18150.1	1	1	2.7e-05	DUF5600	Domain of unknown function (DUF5600)
PF18151.1	3	1.815384	4.9e-05	DUF5601	Domain of unknown function (DUF5601)
PF18158.1	1	0.538461	1.4e-05	AidB_N	Adaptive response protein AidB N-terminal domain
PF18190.1	4	2.388888	6.5e-05	Plk4_PB1	Polo-like Kinase 4 Polo Box 1
PF18192.1	1	0.985507	2.7e-05	DNTTIP1_dimer	DNTTIP1 dimerisation domain
PF18198.1	18	14.243902	0.000391	AAA_lid_11	Dynein heavy chain AAA lid domain
