#Accession	No_orfs	Coverage	Abundance	Name	Description
PF15750.5	2	1.942857	5.2e-05	UBZ_FAAP20	Ubiquitin-binding zinc-finger
PF15753.5	1	0.901162	2.4e-05	BLOC1S3	Biogenesis of lysosome-related organelles complex 1 subunit 3
PF15764.5	2	0.239436	6e-06	DUF4693	Domain of unknown function (DUF4693)
PF15766.5	5	1.842592	4.9e-05	DUF4695	Domain of unknown function (DUF4695)
PF15769.5	1	0.993939	2.6e-05	DUF4698	Domain of unknown function (DUF4698)
PF15778.5	1	0.438502	1.1e-05	UNC80	Cation channel complex component UNC80
PF15780.5	66	34.122448	0.000924	ASH	Abnormal spindle-like microcephaly-assoc'd, ASPM-SPD-2-Hydin
PF15784.5	2	1.179775	3.1e-05	GPS2_interact	G-protein pathway suppressor 2-interacting domain
PF15785.5	1	0.108452	2e-06	SMG1	Serine/threonine-protein kinase smg-1
PF15786.5	1	0.957142	2.5e-05	PET117	PET assembly of cytochrome c oxidase, mitochondrial
PF15787.5	4	2.243727	6e-05	DUF4704	Domain of unknown function (DUF4704)
PF15790.5	5	1.623217	4.3e-05	EP400_N	E1A-binding protein p400, N-terminal
PF15795.5	3	2.247058	6e-05	Spec3	Ectodermal ciliogenesis protein
PF15796.5	5	2.975	8e-05	KELK	KELK-motif containing domain of MRCK Ser/Thr protein kinase
PF15797.5	1	1	2.7e-05	DUF4706	Domain of unknown function (DUF4706)
PF15798.5	2	1.16	3.1e-05	PRAS	Proline-rich AKT1 substrate 1
PF15801.5	1	1	2.7e-05	zf-C6H2	zf-MYND-like zinc finger, mRNA-binding
PF15802.5	2	0.92647	2.5e-05	DCAF17	DDB1- and CUL4-associated factor 17
PF15803.5	2	1.148148	3.1e-05	zf-SCNM1	Zinc-finger of sodium channel modifier 1
PF15805.5	1	0.87234	2.3e-05	SCNM1_acidic	Acidic C-terminal region of sodium channel modifier 1 SCNM1
PF15810.5	1	0.573426	1.5e-05	CCDC117	Coiled-coil domain-containing protein 117
PF15811.5	1	0.662337	1.7e-05	SVIP	Small VCP/p97-interacting protein
PF15813.5	1	0.959706	2.6e-05	DUF4708	Domain of unknown function (DUF4708)
PF15814.5	2	0.909937	2.4e-05	FAM199X	Protein family FAM199X
PF15818.5	3	0.383809	1e-05	CCDC73	Coiled-coil domain-containing protein 73 family
PF15821.5	3	1.381818	3.7e-05	DUF4709	Domain of unknown function (DUF4709)
PF15825.5	6	3.692307	0.0001	FAM25	FAM25 family
PF15862.5	2	1	2.7e-05	Coilin_N	Coilin N-terminus
PF15865.5	2	0.536443	1.4e-05	Fanconi_A_N	Fanconi anaemia group A protein N terminus
PF15867.5	1	1	2.7e-05	Dynein_attach_N	Dynein attachment factor N-terminus
PF15870.5	4	1.807228	4.8e-05	EloA-BP1	ElonginA binding-protein 1
PF15871.5	2	1.16573	3.1e-05	JMY	Junction-mediating and -regulatory protein
PF15873.5	1	0.836363	2.2e-05	DUF4730	Domain of unknown function (DUF4730)
PF15874.5	3	2.120879	5.7e-05	Il2rg	Putative Interleukin 2 receptor, gamma chain
PF15876.5	2	1.345911	3.6e-05	DUF4732	Domain of unknown function (DUF4732)
PF15877.5	2	0.975663	2.6e-05	TMEM232	Transmembrane protein family 232
PF15879.5	1	1	2.7e-05	MWFE	NADH-ubiquinone oxidoreductase MWFE subunit
PF15880.5	1	0.942857	2.5e-05	NDUFV3	NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial
PF15882.5	4	1.838487	4.9e-05	DUF4735	Domain of unknown function (DUF4735)
PF15884.5	1	0.922077	2.4e-05	QIL1	MICOS complex subunit MIC13, QIL1
PF15891.5	2	1.962962	5.3e-05	Nuc_deoxyri_tr2	Nucleoside 2-deoxyribosyltransferase like
PF15898.5	1	1	2.7e-05	PRKG1_interact	cGMP-dependent protein kinase interacting domain
PF15901.5	4	3.188235	8.6e-05	Sortilin_C	Sortilin, neurotensin receptor 3, C-terminal
PF15902.5	5	2.558295	6.9e-05	Sortilin-Vps10	Sortilin, neurotensin receptor 3,
PF15903.5	2	0.592485	1.6e-05	PL48	Filopodia upregulated, FAM65
PF15904.5	1	0.566666	1.5e-05	LIP1	LKB1 serine/threonine kinase interacting protein 1
PF15906.5	2	1.133333	3e-05	zf-NOSIP	Zinc-finger of nitric oxide synthase-interacting protein
PF15907.5	2	1.080838	2.9e-05	Itfg2	Integrin-alpha FG-GAP repeat-containing protein 2
PF15908.5	1	0.936305	2.5e-05	HMMR_C	Hyaluronan mediated motility receptor C-terminal
PF15909.5	43	25.908163	0.000702	zf-C2H2_8	C2H2-type zinc ribbon
PF15911.5	1	1	2.7e-05	WD40_3	WD domain, G-beta repeat
PF15912.5	3	0.969348	2.6e-05	VIR_N	Virilizer, N-terminal
PF15913.5	4	1.719626	4.6e-05	Furin-like_2	Furin-like repeat, cysteine-rich
PF15914.5	1	0.947368	2.5e-05	FAM193_C	FAM193 family C-terminal
PF15916.5	1	0.958677	2.5e-05	DUF4743	Domain of unknown function (DUF4743)
PF15917.5	1	0.385964	1e-05	PIEZO	Piezo
PF15918.5	7	3.097222	8.3e-05	DUF4744	Domain of unknown function (DUF4744)
PF15920.5	1	0.82	2.2e-05	WHAMM-JMY_N	N-terminal of Junction-mediating and WASP homolog-associated
PF15921.5	3	0.785971	2.1e-05	CCDC158	Coiled-coil domain-containing protein 158
PF15923.5	1	0.834586	2.2e-05	DUF4745	Domain of unknown function (DUF4745)
PF15924.5	2	1.066985	2.8e-05	ALG11_N	ALG11 mannosyltransferase N-terminus
PF15925.5	1	1	2.7e-05	SOSSC	SOSS complex subunit C
PF15926.5	3	0.604838	1.6e-05	RNF220	E3 ubiquitin-protein ligase RNF220
PF15932.5	1	0.846153	2.2e-05	DUF4748	Domain of unknown function (DUF4748)
PF15936.5	8	3.193877	8.6e-05	DUF4749	Domain of unknown function (DUF4749)
PF15938.5	1	0.888888	2.4e-05	DUF4750	Domain of unknown function (DUF4750)
PF15951.5	2	1.320261	3.5e-05	MITF_TFEB_C_3_N	MITF/TFEB/TFEC/TFE3 N-terminus
PF15961.5	4	0.614805	1.6e-05	DUF4764	Domain of unknown function (DUF4764)
PF15963.5	3	1.522727	4.1e-05	Myb_DNA-bind_7	Myb DNA-binding like
PF15964.5	6	1.621621	4.3e-05	CCCAP	Centrosomal colon cancer autoantigen protein family
PF15965.5	2	1.505376	4e-05	zf-TRAF_2	TRAF-like zinc-finger
PF15966.5	1	0.939655	2.5e-05	F-box_4	F-box
PF15967.5	1	0.94816	2.5e-05	Nucleoporin_FG2	Nucleoporin FG repeated region
PF15975.5	7	2.619834	7.1e-05	Flot	Flotillin
PF15984.5	4	1.582914	4.2e-05	Collagen_mid	Bacterial collagen, middle region
PF15985.5	2	1.913043	5.1e-05	KH_6	KH domain
PF15990.5	1	1	2.7e-05	UPF0767	UPF0767 family
PF15991.5	2	1.190812	3.2e-05	G_path_suppress	G-protein pathway suppressor
PF15993.5	2	1.979933	5.3e-05	Fuseless	Fuseless
PF15996.5	4	2.50495	6.7e-05	PNISR	Arginine/serine-rich protein PNISR
PF15997.5	2	1.008547	2.7e-05	DUF4772	Domain of unknown function (DUF4772)
PF15998.5	2	1.034188	2.8e-05	DUF4773	Domain of unknown function (DUF4773)
PF16000.5	3	1.436065	3.8e-05	CARMIL_C	CARMIL C-terminus
PF16002.5	2	1.131313	3e-05	Headcase	Headcase protein
PF16004.5	1	0.991803	2.6e-05	EFTUD2	116 kDa U5 small nuclear ribonucleoprotein component N-terminus
PF16006.5	2	1.427118	3.8e-05	NUSAP	Nucleolar and spindle-associated protein
PF16014.5	8	1.697044	4.5e-05	SAP130_C	Histone deacetylase complex subunit SAP130 C-terminus
PF16015.5	1	0.85849	2.3e-05	Promethin	Promethin
PF16016.5	1	0.974025	2.6e-05	VASt	VAD1 Analog of StAR-related lipid transfer domain
PF16017.5	1	1	2.7e-05	BTB_3	BTB/POZ domain
PF16018.5	9	4.186046	0.000113	Anillin_N	Anillin N-terminus
PF16019.5	1	0.995433	2.6e-05	CSRNP_N	Cysteine/serine-rich nuclear protein N-terminus
PF16020.5	4	2.442307	6.6e-05	Deltameth_res	Deltamethrin resistance
PF16021.5	1	0.396103	1e-05	PDCD7	Programmed cell death protein 7
PF16025.5	5	1.936708	5.2e-05	CALM_bind	Calcium-dependent calmodulin binding
PF16026.5	4	2.20707	5.9e-05	MIEAP	Mitochondria-eating protein
PF16028.5	3	2.597402	7e-05	SLC3A2_N	Solute carrier family 3 member 2 N-terminus
PF16029.5	1	1	2.7e-05	DUF4787	Domain of unknown function (DUF4787)
PF16038.5	2	0.823529	2.2e-05	TMIE	TMIE protein
PF16043.5	4	2.181372	5.9e-05	DUF4795	Domain of unknown function (DUF4795)
PF16044.5	1	0.994708	2.6e-05	DUF4796	Domain of unknown function (DUF4796)
PF16045.5	2	1.214285	3.2e-05	LisH_2	LisH
PF16046.5	1	0.613333	1.6e-05	FAM76	FAM76 protein
PF16050.5	1	1	2.7e-05	CDC73_N	Paf1 complex subunit CDC73 N-terminal
PF16053.5	1	0.976744	2.6e-05	MRP-S34	Mitochondrial 28S ribosomal protein S34
PF16054.5	2	1.076923	2.9e-05	TMEM72	Transmembrane protein family 72
PF16057.5	1	1	2.7e-05	DUF4800	Domain of unknown function (DUF4800)
PF16058.5	30	25.359999	0.000687	Mucin-like	Mucin-like
PF16064.5	3	1.844444	4.9e-05	DUF4806	Domain of unknown function (DUF4806)
PF16065.5	1	0.642857	1.7e-05	DUF4807	Domain of unknown function (DUF4807)
PF16066.5	1	0.743801	2e-05	DUF4808	Domain of unknown function (DUF4808)
PF16070.5	1	1	2.7e-05	TMEM132	Transmembrane protein family 132
PF16076.5	4	3.527027	9.5e-05	Acyltransf_C	Acyltransferase C-terminus
PF16077.5	1	0.989583	2.6e-05	Spaetzle	Spaetzle
PF16078.5	3	1.926829	5.2e-05	2-oxogl_dehyd_N	2-oxoglutarate dehydrogenase N-terminus
PF16086.5	3	1.209302	3.2e-05	DUF4816	Domain of unknown function (DUF4816)
PF16092.5	2	0.448669	1.2e-05	DUF4821	Domain of unknown function (DUF4821)
PF16093.5	8	4.825	0.00013	PAC4	Proteasome assembly chaperone 4
PF16094.5	1	0.735915	1.9e-05	PAC1	Proteasome assembly chaperone 4
PF16095.5	10	6.551546	0.000177	COR	C-terminal of Roc, COR, domain
PF16100.5	1	1	2.7e-05	RMI2	RecQ-mediated genome instability protein 2
PF16113.5	2	0.23952	6e-06	ECH_2	Enoyl-CoA hydratase/isomerase
PF16114.5	1	1	2.7e-05	Citrate_bind	ATP citrate lyase citrate-binding
PF16116.5	16	12.004629	0.000325	DUF4832	Domain of unknown function (DUF4832)
PF16122.5	3	3	8.1e-05	40S_SA_C	40S ribosomal protein SA C-terminus
PF16123.5	1	1	2.7e-05	HAGH_C	Hydroxyacylglutathione hydrolase C-terminus
PF16124.5	5	4.075757	0.00011	RecQ_Zn_bind	RecQ zinc-binding
PF16131.5	4	1.266055	3.4e-05	Torus	Torus domain
PF16134.5	3	0.761904	2e-05	THOC2_N	THO complex subunit 2 N-terminus
PF16158.5	2	2	5.4e-05	N_BRCA1_IG	Ig-like domain from next to BRCA1 gene
PF16159.5	4	2.231884	6e-05	FOXP-CC	FOXP coiled-coil domain
PF16165.5	8	2.071428	5.6e-05	Ferlin_C	Ferlin C-terminus
PF16172.5	2	1.856763	5e-05	DOCK_N	DOCK N-terminus
PF16173.5	12	9.018867	0.000244	DUF4874	Domain of unknown function (DUF4874)
PF16174.5	3	1.590361	4.3e-05	IHABP4_N	Intracellular hyaluronan-binding protein 4 N-terminal
PF16177.5	2	1.763636	4.7e-05	ACAS_N	Acetyl-coenzyme A synthetase N-terminus
PF16178.5	8	5.629955	0.000152	Anoct_dimer	Dimerisation domain of Ca+-activated chloride-channel, anoctamin
PF16179.5	3	2.951456	7.9e-05	RHD_dimer	Rel homology dimerisation domain
PF16183.5	13	3.563535	9.6e-05	Kinesin_assoc	Kinesin-associated
PF16184.5	114	66.009009	0.001789	Cadherin_3	Cadherin-like
PF16185.5	2	1.049586	2.8e-05	MTABC_N	Mitochondrial ABC-transporter N-terminal five TM region
PF16186.5	3	2.830188	7.6e-05	Arm_3	Atypical Arm repeat
PF16187.5	4	1.971326	5.3e-05	Peptidase_M16_M	Middle or third domain of peptidase_M16
PF16188.5	2	1.984126	5.3e-05	Peptidase_M24_C	C-terminal region of peptidase_M24
PF16189.5	2	1.993788	5.4e-05	Creatinase_N_2	Creatinase/Prolidase N-terminal domain
PF16192.5	2	1.663316	4.5e-05	PMT_4TMC	C-terminal four TMM region of protein-O-mannosyltransferase
PF16193.5	1	0.839506	2.2e-05	AAA_assoc_2	AAA C-terminal domain
PF16197.5	2	1.955357	5.2e-05	KAsynt_C_assoc	Ketoacyl-synthetase C-terminal extension
PF16198.5	2	1.515625	4.1e-05	TruB_C_2	tRNA pseudouridylate synthase B C-terminal domain
PF16199.5	1	0.975609	2.6e-05	Radical_SAM_C	Radical_SAM C-terminal domain
PF16200.5	1	0.95238	2.5e-05	Band_7_C	C-terminal region of band_7
PF16201.5	1	0.42786	1.1e-05	NopRA1	Nucleolar pre-ribosomal-associated protein 1
PF16203.5	3	1.267206	3.4e-05	ERCC3_RAD25_C	ERCC3/RAD25/XPB C-terminal helicase
PF16205.5	1	0.57971	1.5e-05	Ribosomal_S17_N	Ribosomal_S17 N-terminal
PF16206.5	2	1	2.7e-05	Mon2_C	C-terminal region of Mon2 protein
PF16207.5	8	5.821917	0.000157	RAWUL	RAWUL domain RING finger- and  WD40-associated ubiquitin-like
PF16209.5	3	1.432835	3.8e-05	PhoLip_ATPase_N	Phospholipid-translocating ATPase N-terminal
PF16211.5	31	28.942857	0.000784	Histone_H2A_C	C-terminus of histone H2A
PF16212.5	11	5.273092	0.000142	PhoLip_ATPase_C	Phospholipid-translocating P-type ATPase C-terminal
PF16213.5	5	2.707865	7.3e-05	DCB	Dimerisation and cyclophilin-binding domain of Mon2
PF16214.5	8	3.498795	9.4e-05	AC_N	Adenylyl cyclase N-terminal extracellular and transmembrane region
PF16218.5	1	0.992452	2.6e-05	Peptidase_C101	Peptidase family C101
PF16273.5	3	1.893939	5.1e-05	NuDC	Nuclear distribution C domain
PF16274.5	1	0.692307	1.8e-05	Qua1	Qua1 domain
PF16275.5	5	2.353982	6.3e-05	SF1-HH	Splicing factor 1 helix-hairpin domain
PF16282.5	2	1.975	5.3e-05	SANT_DAMP1_like	SANT/Myb-like domain of DAMP1
PF16288.5	1	0.656862	1.7e-05	DUF4934	Domain of unknown function (DUF4934)
PF16293.5	19	5.118644	0.000138	zf-C2H2_9	C2H2 type zinc-finger (1 copy)
PF16294.5	6	2.549019	6.9e-05	RSB_motif	RNSP1-SAP18 binding (RSB) motif
PF16300.5	3	2.545454	6.8e-05	WD40_4	Type of WD40 repeat
PF16311.5	1	0.428571	1.1e-05	TMEM100	Transmembrane protein 100
PF16317.5	1	0.707602	1.9e-05	Glyco_hydro_99	Glycosyl hydrolase family 99
PF16332.5	1	0.491596	1.3e-05	DUF4962	Domain of unknown function (DUF4962)
PF16347.5	4	1.873786	5e-05	DUF4976	Domain of unknown function (DUF4976)
PF16350.5	3	2.964285	8e-05	FAO_M	FAD dependent oxidoreductase central domain
PF16360.5	1	1	2.7e-05	GTP-bdg_M	GTP-binding GTPase Middle Region
PF16363.5	7	3.801204	0.000103	GDP_Man_Dehyd	GDP-mannose 4,6 dehydratase
PF16366.5	2	1.950819	5.2e-05	CEBP_ZZ	Cytoplasmic polyadenylation element-binding protein ZZ domain
PF16367.5	5	2.421052	6.5e-05	RRM_7	RNA recognition motif
PF16368.5	3	0.306188	8e-06	CEBP1_N	Cytoplasmic polyadenylation element-binding protein 1 N-terminus
PF16381.5	1	1	2.7e-05	Coatomer_g_Cpla	Coatomer subunit gamma-1 C-terminal appendage platform
PF16392.5	2	0.953488	2.5e-05	DUF5001	Ig-like domain
PF16399.5	1	0.939774	2.5e-05	Aquarius_N	Intron-binding protein aquarius N-terminus
PF16401.5	3	0.51923	1.4e-05	DUF5009	Domain of unknown function (DUF5009)
PF16413.5	1	0.618518	1.6e-05	Mlh1_C	DNA mismatch repair protein Mlh1 C-terminus
PF16414.5	1	0.995901	2.6e-05	NPC1_N	Niemann-Pick C1 N terminus
PF16415.5	4	1.573333	4.2e-05	CNOT1_CAF1_bind	CCR4-NOT transcription complex subunit 1 CAF1-binding domain
PF16417.5	1	0.95238	2.5e-05	CNOT1_TTP_bind	CCR4-NOT transcription complex subunit 1 TTP binding domain
PF16418.5	2	1.299999	3.5e-05	CNOT1_HEAT	CCR4-NOT transcription complex subunit 1 HEAT repeat
PF16420.5	1	1	2.7e-05	ATG7_N	Ubiquitin-like modifier-activating enzyme ATG7 N-terminus
PF16421.5	2	1.957894	5.3e-05	E2F_CC-MB	E2F transcription factor CC-MB domain
PF16422.5	1	0.450216	1.2e-05	COE1_DBD	Transcription factor COE1 DNA-binding domain
PF16423.5	1	1	2.7e-05	COE1_HLH	Transcription factor COE1 helix-loop-helix domain
PF16450.5	4	4	0.000108	Prot_ATP_ID_OB	Proteasomal ATPase OB C-terminal domain
PF16453.5	1	1	2.7e-05	IQ_SEC7_PH	PH domain
PF16454.5	1	0.944099	2.5e-05	PI3K_P85_iSH2	Phosphatidylinositol 3-kinase regulatory subunit P85 inter-SH2 domain
PF16455.5	1	0.990384	2.6e-05	UBD	Ubiquitin-binding domain
PF16457.5	3	2.067164	5.6e-05	PH_12	Pleckstrin homology domain
PF16470.5	4	2.506329	6.7e-05	S8_pro-domain	Peptidase S8 pro-domain
PF16471.5	3	1.605633	4.3e-05	JIP_LZII	JNK-interacting protein  leucine zipper II
PF16472.5	10	5.003546	0.000135	DUF5050	Domain of unknown function (DUF5050)
PF16474.5	5	2.078125	5.6e-05	KIND	Kinase non-catalytic C-lobe domain
PF16482.5	2	1.585585	4.2e-05	Staufen_C	Staufen C-terminal domain
PF16484.5	1	1	2.7e-05	CPT_N	Carnitine O-palmitoyltransferase N-terminus
PF16486.5	2	1.797101	4.8e-05	ArgoN	N-terminal domain of argonaute
PF16487.5	2	1.309523	3.5e-05	ArgoMid	Mid domain of argonaute
PF16489.5	4	2.857142	7.7e-05	GAIN	GPCR-Autoproteolysis INducing (GAIN) domain
PF16491.5	2	1.021978	2.7e-05	Peptidase_M48_N	CAAX prenyl protease N-terminal, five membrane helices
PF16493.5	2	1.94186	5.2e-05	Meis_PKNOX_N	N-terminal of Homeobox Meis and PKNOX1
PF16494.5	2	1.362204	3.6e-05	Na_Ca_ex_C	C-terminal extension of sodium/calcium exchanger domain
PF16495.5	1	0.95238	2.5e-05	SWIRM-assoc_1	SWIRM-associated region 1
PF16496.5	2	1.246376	3.3e-05	SWIRM-assoc_2	SWIRM-associated domain at the N-terminal
PF16498.5	1	0.970149	2.6e-05	SWIRM-assoc_3	SWIRM-associated domain at the C-terminal
PF16499.5	7	3.897887	0.000105	Melibiase_2	Alpha galactosidase A
PF16500.5	1	0.941605	2.5e-05	Cyclin_N2	N-terminal region of cyclin_N
PF16501.5	1	0.948979	2.5e-05	SCAPER_N	S phase cyclin A-associated protein in the endoplasmic reticulum
PF16507.5	1	1	2.7e-05	BLM10_mid	Proteasome-substrate-size regulator, mid region
PF16511.5	3	2.658536	7.2e-05	FERM_f0	N-terminal or F0 domain of Talin-head FERM
PF16512.5	3	1.425	3.8e-05	RhoGAP-FF1	p190-A and -B Rho GAPs FF domain
PF16516.5	7	3.8	0.000102	CC2-LZ	Leucine zipper of domain CC2 of NEMO, NF-kappa-B essential modulator
PF16517.5	2	1.175	3.1e-05	Nore1-SARAH	Novel Ras effector 1 C-terminal SARAH (Sav/Rassf/Hpo) domain
PF16519.5	1	0.964285	2.6e-05	TRPM_tetra	Tetramerisation domain of TRPM
PF16521.5	1	1	2.7e-05	Myosin-VI_CBD	Myosin VI cargo binding domain
PF16526.5	3	2.169014	5.8e-05	CLZ	C-terminal leucine zipper domain of cyclic nucleotide-gated channels
PF16528.5	2	1.068292	2.8e-05	Exo84_C	Exocyst component 84 C-terminal
PF16529.5	3	1.364741	3.6e-05	Ge1_WD40	WD40 region of Ge1, enhancer of mRNA-decapping protein
PF16531.5	1	0.98913	2.6e-05	SAS-6_N	Centriolar protein SAS N-terminal
PF16533.5	4	2.237623	6e-05	SOAR	STIM1 Orai1-activating region
PF16534.5	2	1.220183	3.3e-05	ULD	Ubiquitin-like oligomerisation domain of SATB
PF16535.5	2	0.012903	0	T3SSipB	Type III cell invasion protein SipB
PF16540.5	2	0.785046	2.1e-05	MKLP1_Arf_bdg	Arf6-interacting domain of mitotic kinesin-like protein 1
PF16543.5	6	2.134831	5.7e-05	DFRP_C	DRG Family Regulatory Proteins, Tma46
PF16544.5	1	0.943396	2.5e-05	STAR_dimer	Homodimerisation region of STAR domain protein
PF16545.5	2	1.04	2.8e-05	CCM2_C	Cerebral cavernous malformation protein, harmonin-homology
PF16550.5	2	1.098214	2.9e-05	RPN13_C	UCH-binding domain
PF16553.5	2	1.852173	5e-05	PUFD	BCORL-PCGF1-binding domain
PF16556.5	2	1.727272	4.6e-05	IL17R_fnIII_D1	Interleukin-17 receptor, fibronectin-III-like domain 1
PF16558.5	3	1.440677	3.9e-05	AZUL	Amino-terminal Zinc-binding domain of ubiquitin ligase E3A
PF16559.5	1	0.787878	2.1e-05	GIT_CC	GIT coiled-coil Rho guanine nucleotide exchange factor
PF16561.5	3	1.247058	3.3e-05	AMPK1_CBM	Glycogen recognition site of AMP-activated protein kinase
PF16562.5	1	0.658333	1.7e-05	HECW_N	N-terminal domain of E3 ubiquitin-protein ligase HECW1 and 2
PF16563.5	3	1.204545	3.2e-05	P66_CC	Coiled-coil and interaction region of P66A and P66B with MBD2
PF16564.5	1	0.887323	2.4e-05	MBDa	p55-binding region of Methyl-CpG-binding domain proteins MBD
PF16565.5	1	1	2.7e-05	MIT_C	Phospholipase D-like domain at C-terminus of MIT
PF16566.5	2	1.823129	4.9e-05	CREPT	Cell-cycle alteration and expression-elevated protein in tumour
PF16573.5	1	1	2.7e-05	CLP1_N	N-terminal beta-sandwich domain of polyadenylation factor
PF16574.5	13	7.617187	0.000206	CEP209_CC5	Coiled-coil region of centrosome protein CE290
PF16575.5	3	1.973404	5.3e-05	CLP1_P	mRNA cleavage and polyadenylation factor CLP1 P-loop
PF16577.5	1	0.693548	1.8e-05	UBA_5	UBA domain
PF16579.5	1	0.68376	1.8e-05	AdenylateSensor	Adenylate sensor of SNF1-like protein kinase
PF16589.5	11	8.035294	0.000217	BRCT_2	BRCT domain, a BRCA1 C-terminus domain
PF16622.5	3	1.689655	4.5e-05	zf-C2H2_11	zinc-finger C2H2-type
PF16629.5	1	0.194539	5e-06	Arm_APC_u3	Armadillo-associated region on APC
PF16632.5	1	0.516129	1.3e-05	Caskin-tail	C-terminal region of Caskin
PF16641.5	2	1.470588	3.9e-05	CLIP1_ZNF	CLIP1 zinc knuckle
PF16646.5	3	1.386666	3.7e-05	AXIN1_TNKS_BD	Axin-1 tankyrase binding domain
PF16652.5	2	1.576923	4.2e-05	PH_13	Pleckstrin homology domain
PF16653.5	1	1	2.7e-05	Sacchrp_dh_C	Saccharopine dehydrogenase C-terminal domain
PF16656.5	9	8.202127	0.000222	Pur_ac_phosph_N	Purple acid Phosphatase, N-terminal domain
PF16661.5	5	3.419689	9.2e-05	Lactamase_B_6	Metallo-beta-lactamase superfamily domain
PF16669.5	1	0.973913	2.6e-05	TTC5_OB	Tetratricopeptide repeat protein 5 OB fold domain
PF16672.5	1	1	2.7e-05	LAMTOR5	Ragulator complex protein LAMTOR5
PF16673.5	1	0.984375	2.6e-05	TRAF_BIRC3_bd	TNF receptor-associated factor BIRC3 binding domain
PF16676.5	1	0.904761	2.4e-05	FOXO-TAD	Transactivation domain of FOXO protein family
PF16678.5	1	0.447368	1.2e-05	HOIP-UBA	HOIP UBA domain pair
PF16679.5	1	0.989583	2.6e-05	CDT1_C	DNA replication factor Cdt1 C-terminal domain
PF16680.5	2	0.697368	1.8e-05	Ig_4	T-cell surface glycoprotein CD3 delta chain
PF16681.5	4	0.963855	2.6e-05	Ig_5	Ig-like domain on T-cell surface glycoprotein CD3 epsilon chain
PF16682.5	2	1.072727	2.9e-05	MSL2-CXC	CXC domain of E3 ubiquitin-protein ligase MSL2
PF16685.5	2	1.4	3.7e-05	zf-RING_10	zinc RING finger of MSL2
PF16687.5	1	0.997955	2.7e-05	ELYS-bb	beta-propeller of ELYS nucleoporin
PF16689.5	2	1.115384	3e-05	APC_N_CC	Coiled-coil N-terminus of APC, dimerisation domain
PF16690.5	2	2	5.4e-05	MMACHC	Methylmalonic aciduria and homocystinuria type C family
PF16692.5	1	0.99115	2.6e-05	Folliculin_C	Folliculin C-terminal domain
PF16696.5	1	0.919354	2.4e-05	ZFYVE21_C	Zinc finger FYVE domain-containing protein 21 C-terminus
PF16697.5	14	5.804347	0.000157	Yop-YscD_cpl	Inner membrane component of T3SS, cytoplasmic domain
PF16698.5	1	0.806451	2.1e-05	ADAM17_MPD	Membrane-proximal domain, switch, for ADAM17
PF16699.5	1	0.736842	1.9e-05	CSTF1_dimer	Cleavage stimulation factor subunit 1, dimerisation domain
PF16705.5	2	1.129943	3e-05	NUDIX_5	NUDIX, or N-terminal NPxY motif-rich,  region of KRIT
PF16706.5	4	1.363636	3.6e-05	Izumo-Ig	Izumo-like Immunoglobulin domain
PF16717.5	4	1.55102	4.2e-05	RAC_head	Ribosome-associated complex head domain
PF16725.5	1	0.885714	2.4e-05	Nucleolin_bd	Nucleolin binding domain
PF16727.5	1	0.98913	2.6e-05	REV1_C	DNA repair protein REV1 C-terminal domain
PF16732.5	3	0.75862	2e-05	ComP_DUS	Type IV minor pilin ComP, DNA uptake sequence receptor
PF16737.5	1	0.95	2.5e-05	PHF12_MRG_bd	PHD finger protein 12 MRG binding domain
PF16739.5	7	3.76344	0.000102	CARD_2	Caspase recruitment domain
PF16740.5	1	0.627272	1.7e-05	SKA2	Spindle and kinetochore-associated protein 2
PF16741.5	1	0.906976	2.4e-05	mRNA_decap_C	mRNA-decapping enzyme C-terminus
PF16746.5	3	2.823529	7.6e-05	BAR_3	BAR domain of APPL family
PF16752.5	1	1	2.7e-05	TBCC_N	Tubulin-specific chaperone C N-terminal domain
PF16757.5	3	2.944444	7.9e-05	Fucosidase_C	Alpha-L-fucosidase C-terminal domain
PF16759.5	1	0.962962	2.6e-05	LIG3_BRCT	DNA ligase 3 BRCT domain
PF16760.5	1	0.19753	5e-06	CBM53	Starch/carbohydrate-binding module (family 53)
